date,APMOLLER_B,APMOLLER_A,INDUSTRIVARDEN_A,INDUSTRIVARDEN_C,INVESTOR_B,INVESTOR_A,SVENSKAHANDBKN_A,SVENSKAHANDBKN_B,VOLVO_B,VOLVO_A,VW_PREF,VW,HYUNDAI,HYUNDAI_PREF,STORAENSO_R,STORAENSO_A
07.01.2010,1133.8,1326.78,634.55,120.26,398.67,1136.67,1110.68,266.41,1116.36,1096.3,808.05,3851.04,4.58,0.26,412.62,353.5
08.01.2010,1159.54,1365.41,635.89,121.27,397.92,1130.35,1108.04,266.31,1116.01,1095.99,816.12,3908.57,4.6,0.25,418.5,357.55
11.01.2010,1197.29,1404.01,646.88,123.01,404.8,1146.49,1116.2,267.86,1151.67,1130.31,830.82,3928.89,4.45,0.24,416.16,361.88
12.01.2010,1199.16,1407.72,632.98,119.11,399.91,1132.52,1111.73,266.78,1112.7,1090.84,813.4,3831.38,4.5,0.25,401.62,354.06
13.01.2010,1187.34,1394.47,627.78,119.48,400.55,1129.23,1116.78,267.34,1106.8,1088.39,795.19,3850.87,4.45,0.25,405.52,353.28
14.01.2010,1210.15,1420.66,636.04,121.18,402.01,1130.88,1103.83,264.61,1117.93,1094.33,788.61,3794.37,4.53,0.25,391.29,353.33
15.01.2010,1223.97,1429.93,629.99,119.98,398.03,1116.16,1090.09,261.57,1106.59,1088.23,764.27,3733.96,4.72,0.25,372.66,345.22
18.01.2010,1230.49,1444.75,640.59,121.38,401.78,1126.78,1088.06,261.34,1142.97,1120.85,761.61,3727.59,4.71,0.25,378.34,350.25
19.01.2010,1227.88,1439.55,635.23,121.07,401.37,1124.96,1078.95,258.89,1135.11,1111.47,746.87,3692.86,4.55,0.24,360.2,345.44
20.01.2010,1195.38,1405.71,609.45,115.92,390.69,1096.36,1043.36,250.06,1097.02,1075.55,721.01,3608.71,4.46,0.24,353.22,333.98
21.01.2010,1177.13,1381.66,589.92,112.31,389.13,1089.49,1027.94,246.87,1070.87,1054.64,694.08,3573.28,4.7,0.25,351.33,330.84
22.01.2010,1179.76,1379.15,583.65,111.39,384.61,1075.77,1033.96,250.51,1061.27,1044.31,690.34,3517,4.67,0.24,347.43,321.11
25.01.2010,1185.96,1391.38,585.24,111.02,383.66,1073.89,1018.8,244.79,1046.85,1025.04,698.96,3452.64,4.73,0.24,350.67,326.9
26.01.2010,1153.29,1353.63,578.51,110.06,381.22,1066.29,993.61,239.49,1031.21,1014.57,698.02,3407.3,4.58,0.24,349.13,314.62
27.01.2010,1131.4,1324.99,577.18,110.15,376.91,1054.82,1004.52,242.13,1043.71,1024.53,676.05,3317.41,4.61,0.24,347.82,312.28
28.01.2010,1144.62,1339.38,574.8,110.05,368.8,1032.52,996.18,239.86,1013.08,993.37,679.57,3207.18,4.83,0.25,343.43,308.21
29.01.2010,1167.44,1366.1,584.78,112.78,373.29,1044.57,1022.83,244.89,1035.93,1022.57,700.2,3153.05,4.77,0.25,341.02,310.25
01.02.2010,1179.77,1385.5,592.66,114.34,382.76,1068.22,1033.34,248.05,1050.52,1037.83,724.58,3285.1,4.86,0.25,349.03,315.81
02.02.2010,1201.46,1406.33,611.04,117.02,384.46,1076.23,1044.55,250.62,1080.96,1066.35,732.65,3323.72,4.74,0.24,350.28,310.29
03.02.2010,1201.3,1405.62,599.89,115.09,376.65,1058.04,1023.23,246.38,1119.21,1108.42,733.58,3386.34,4.78,0.25,342.43,312.25
04.02.2010,1162.49,1358.56,574.69,110.07,362.62,1019.02,968.23,234,1056.89,1051.51,711.8,3245.9,4.94,0.26,331.29,310.1
05.02.2010,1120.02,1311.21,561.02,107.34,348.55,988.55,947.22,229.31,1070.47,1057.71,694.79,3075.43,4.84,0.25,321.3,302.38
08.02.2010,1113.89,1297.68,562.73,107.31,351.77,998.53,966.99,233.83,1038.59,1030.91,688.34,3075.88,4.86,0.25,323.07,300.82
09.02.2010,1130.14,1313.03,562.4,107.2,352.24,997.39,987.89,239.51,1057.27,1040.51,680.65,3137.48,4.91,0.25,326.97,298.23
10.02.2010,1133.91,1318.13,560.55,105.74,353.68,997.35,984.04,238.33,1050.94,1038.27,691,3160.64,4.82,0.25,323.9,300.2
11.02.2010,1133.25,1316.44,563.82,107.42,354.96,1003.44,993.68,240.91,1052.24,1039.54,673.51,3051.03,4.92,0.25,324.25,300.93
12.02.2010,1143.2,1323.29,559.84,107.26,355,1005.14,991.72,241.09,1018.44,1007.65,657.4,3022.44,4.94,0.25,314.87,292.75
15.02.2010,1131.32,1313.14,554.79,106.2,352.36,994.25,1001.76,240.95,1014.13,1000.89,651.56,3030.83,4.94,0.25,318.49,297.95
16.02.2010,1144.22,1329.34,566.95,108.32,358.21,1005.13,1017.51,248.87,1025.15,1010.14,668.2,3097.18,4.98,0.25,327.31,305.85
17.02.2010,1163.99,1355.3,582.02,111.01,362.47,1017.21,1029.44,248.91,1034.87,1023.92,696.73,3156.29,5.05,0.26,333.8,302
18.02.2010,1158.28,1343.88,578.23,110.24,366.61,1027.42,1037.4,250.7,1031.72,1019.12,695.37,3124.81,4.93,0.26,334.14,304.12
19.02.2010,1144.27,1329.32,569.99,109.01,366.84,1026.75,1023.68,247.77,1029.44,1013.64,692.77,3042.69,4.84,0.25,330.49,298.87
22.02.2010,1166.69,1355.28,578.03,110.57,370.62,1040.64,1031.3,249.23,1036.68,1018.25,715.66,3145.61,5,0.26,338.83,297.85
23.02.2010,1152.03,1340.13,570.14,108.97,365.02,1022.97,1016.04,247.09,1011.37,996.48,705.86,3124.42,5,0.27,337.27,305.66
24.02.2010,1160.34,1346.15,573.83,109.68,365.34,1022.09,1033.38,251.03,1016.24,999.6,719.29,3173.04,4.85,0.26,344.68,300.96
25.02.2010,1115.26,1294.56,564.15,107.74,360.63,1008.73,1033.62,250.43,1004.51,989.66,703.83,3102.79,4.81,0.25,340.09,302.39
26.02.2010,1128.93,1308,586.28,111.8,372.09,1036.12,1056.34,256.98,1025.15,1007.51,700.27,3101.31,4.86,0.26,348.48,302.97
01.03.2010,1150.95,1336,587,111.73,372.99,1041.67,1065.91,258.99,1034.41,1016.02,699.69,3092.22,4.86,0.26,352.53,300.86
02.03.2010,1159.07,1348.43,591.09,112.53,375.08,1047.55,1070.22,259.39,1074.67,1050.08,705.89,3165.52,4.83,0.26,359.43,308.73
03.03.2010,1186.2,1379.88,598.7,112.62,383.28,1070.85,1082.62,259.91,1084.78,1064.18,726.75,3261.28,4.9,0.26,364.45,311.13
04.03.2010,1133.23,1320,604.18,114.09,383.77,1071.38,1084.24,261.35,1087.85,1066.39,717.2,3228.86,4.9,0.26,361.64,308.41
05.03.2010,1166.69,1351.26,620.46,117.38,388.53,1081.56,1109.74,267.63,1120.21,1100.12,738.34,3478.82,4.92,0.26,364.34,316.16
08.03.2010,1155.42,1340.58,622.01,118.38,390.38,1090.16,1117.4,270.13,1135.76,1112.14,760.69,3479.65,4.98,0.26,368.48,310.56
09.03.2010,1136.68,1322.67,620.34,118.11,387.17,1079.52,1102.81,266.09,1125.57,1104.66,748.71,3400.1,4.93,0.26,363.95,311.43
10.03.2010,1177.92,1373.53,630.71,119.83,394.02,1097.29,1126.83,270.83,1158.12,1131.83,744.86,3437.47,4.97,0.26,373.54,327.2
11.03.2010,1164.19,1357.08,632.72,121.64,392.04,1093.2,1122.81,270.39,1169.48,1143.89,800.07,3598.05,4.85,0.25,373.92,322.41
12.03.2010,1165.03,1356.75,648.35,124.44,394.44,1098.21,1135.95,272.5,1208.27,1183.97,821.91,3663.57,4.7,0.25,387.9,330.51
15.03.2010,1151.96,1340.63,641.57,123.49,390.02,1085.04,1119.19,268.86,1193.94,1167.39,806.86,3613.69,4.65,0.25,374.37,324.1
16.03.2010,1163.48,1351.85,654.82,126.12,400.05,1112.6,1133.41,272.94,1199.61,1172.85,827.2,3698.33,4.74,0.26,377.75,327.19
17.03.2010,1155.56,1347.93,661.04,128.48,403.73,1124.03,1139.75,273.94,1217.02,1194.38,840.79,3713.35,4.87,0.26,378.36,325.63
18.03.2010,1141.36,1328.28,652.83,126.51,398.3,1107.13,1115.59,267.99,1212.69,1191.04,832.49,3634.49,4.82,0.26,380.18,325.69
19.03.2010,1124.41,1305.68,652.86,126.53,397.86,1105.94,1119.17,268.6,1248.35,1216.41,837.27,3637.52,4.98,0.27,378.12,316.24
22.03.2010,1130.63,1312.26,652.1,125.72,397.04,1107.99,1098.59,264.94,1233.64,1210.26,849.69,3666.01,4.99,0.27,383.38,315.74
23.03.2010,1146.83,1334.93,665.67,128.11,405.15,1127.72,1121.85,269.25,1256.65,1232.18,798,3502.71,5.07,0.27,391.63,325.14
24.03.2010,1128.04,1311.92,655.42,126.46,400.81,1112.4,1099.46,264.12,1247.15,1222.95,790.52,3393.92,5.02,0.27,383.71,317.71
25.03.2010,1124.28,1309.63,659.27,127.56,406.06,1129.72,1115.55,269.29,1252.81,1229.3,767.01,3361.3,5.02,0.28,398.96,321.66
26.03.2010,1108.16,1296.2,659.89,127.02,404.63,1125.77,1112.96,267.76,1245.84,1226.58,796.04,3473.16,5,0.27,410.55,331.69
29.03.2010,1112.81,1300.59,662.58,127.92,403.91,1122.09,1114.43,268.12,1222.04,1202.98,799.43,3457.9,5.06,0.27,417.21,341.15
30.03.2010,1115,1296.37,658.79,127.15,400.79,1110.71,1119.62,269.88,1213.84,1191.56,781.91,3381.69,5.04,0.27,410.17,342.63
31.03.2010,1124.1,1309.23,663.36,128.72,402.58,1101.33,1135.67,271.81,1219.55,1190.44,792.51,3472.8,5.01,0.27,419.08,341.03
01.04.2010,1124.52,1309.72,675.65,130.51,409.02,1127.14,1149.27,276.51,1243.37,1223.19,809.82,3479.33,5.27,0.28,421.51,354.38
02.04.2010,1124.52,1309.72,675.65,130.51,409.02,1127.14,1149.27,276.51,1243.37,1223.19,809.82,3479.33,5.58,0.29,421.51,354.38
05.04.2010,1121.79,1306.54,676.99,130.77,409.84,1129.39,1151.56,277.06,1245.85,1225.63,807.93,3471.22,5.7,0.29,420.53,353.55
06.04.2010,1131.81,1322.83,682.83,130.98,409.9,1134.11,1157.2,277.14,1289.77,1260.17,818.46,3483.76,5.63,0.29,423.93,355.37
07.04.2010,1130.4,1323.53,678.82,130.89,409.67,1132.75,1141.03,273.89,1275.41,1241.03,813.79,3486.13,5.6,0.29,418.53,352.11
08.04.2010,1122.49,1318.02,683.27,131.44,406.84,1122.09,1132.12,272.77,1279.88,1252.05,796.09,3415.95,5.57,0.29,423.47,342.92
09.04.2010,1145.48,1347,690.1,132.47,410.46,1134.84,1150.45,277.32,1292.27,1260.97,798.51,3416.55,5.55,0.29,434.33,358.72
12.04.2010,1168.18,1375.05,700.1,134.45,417.13,1156.16,1177.91,283.16,1308.07,1281.51,799.92,3467.51,5.2,0.28,438.02,346.52
13.04.2010,1140.89,1350.79,697.39,135.31,417.11,1151.18,1161.17,278.86,1355.83,1329.74,790.79,3502.06,5.24,0.29,436.16,347.06
14.04.2010,1214.03,1431.19,705.23,136.16,419.45,1158.42,1174.97,282.58,1352.51,1337.27,818.05,3555.86,5.27,0.29,445.98,352.13
15.04.2010,1255.85,1481.07,714.23,138.36,420.54,1163.2,1172.86,281.41,1363.36,1337.1,824.36,3543.94,5.27,0.29,449.41,350.56
16.04.2010,1226.77,1452.02,711.23,138.85,415.96,1149.49,1151.65,277.47,1366.95,1331.59,824.31,3516.59,5.26,0.29,441.32,346.79
19.04.2010,1220.32,1443.98,703.67,136.25,410.76,1135.5,1140.31,273.96,1347.13,1316.96,813.07,3452.15,5.22,0.28,436.52,333.32
20.04.2010,1230.02,1453.21,719.84,139.16,414.05,1146.41,1148.56,275.69,1381.16,1346.4,842.63,3565.49,5.4,0.29,448.63,336.59
21.04.2010,1227.52,1459.12,700.71,136.35,405.95,1123.39,1114.21,269.61,1370.76,1334.54,866.98,3622.29,5.54,0.29,445.96,342.16
22.04.2010,1207.59,1440.21,697.93,135.49,399.99,1105.82,1110.77,267.62,1362.83,1322.76,875.97,3587.96,5.55,0.29,455.78,343.72
23.04.2010,1268.89,1494.16,718.75,139.68,410.63,1137.63,1144.07,276.56,1515.53,1467.24,869.59,3623.05,5.75,0.31,474.91,349.16
26.04.2010,1266.8,1492.4,710.3,138.3,416.12,1150.78,1133.01,274.28,1579.01,1516,864.06,3606.85,5.84,0.31,484.24,356.03
27.04.2010,1258.61,1478.59,687.4,134.35,402.39,1111.65,1093.29,263.53,1507.12,1436.68,827.31,3500.94,5.74,0.3,467.24,355.79
28.04.2010,1225.21,1452.04,669.54,131.46,392.56,1086.49,1123.36,271.93,1462.05,1370.46,804.13,3394.37,5.77,0.3,458.48,342.33
29.04.2010,1249.44,1471.48,700.81,136.78,405.92,1122,1126.44,271.66,1501.73,1449.81,844.5,3504.57,5.96,0.32,471.16,347.23
30.04.2010,1254.35,1477.27,709.69,139.29,409.11,1135.36,1132.37,273.73,1519.2,1471.25,841.96,3456.93,6.06,0.32,477.55,350.27
03.05.2010,1230.04,1452.58,696.96,137.76,404.87,1120.07,1126.11,272.08,1489.34,1440.21,850.58,3405.23,5.9,0.32,473.59,349.29
04.05.2010,1186.62,1411.56,674.68,134.28,390.46,1080.85,1087.76,263.35,1417.37,1373.27,805.79,3314.57,6.07,0.33,438.44,333.53
05.05.2010,1131.12,1343.42,650.99,129.5,371.37,1023.52,1041.91,252.02,1372.46,1314.94,782.89,3198.58,6.07,0.33,418.49,315.2
06.05.2010,1114.1,1326.2,617.94,123.13,361.48,995.02,1001.57,240.5,1335.47,1277.42,774.59,3120.49,5.87,0.31,408.4,307.15
07.05.2010,1063.87,1268.79,574.31,114.58,340.6,936.58,949.02,227.6,1256.55,1203.71,756.44,3019.98,5.56,0.3,380.19,298.29
10.05.2010,1160.48,1375.53,622.57,124.03,372.74,1027.6,1046.02,253.14,1375.26,1317.07,800.03,3201.7,5.66,0.31,417.67,316.73
11.05.2010,1129.82,1345.39,601.1,119.68,364.22,1001.27,1028.71,247.43,1346.26,1288.13,793.01,3187.92,5.64,0.31,408.14,301.38
12.05.2010,1230.13,1453.2,628.83,124.97,375.01,1034.96,1049.98,253.06,1386.98,1312.04,808.61,3258.9,5.75,0.3,429.12,317.07
13.05.2010,1219.38,1440.51,623.14,123.84,371.62,1025.58,1040.47,250.77,1374.42,1300.16,804.05,3255.62,6.15,0.33,425.23,314.2
14.05.2010,1205.65,1424.29,588.28,117.78,354.99,980.17,1002.25,241.06,1325.49,1237.15,784.59,3166.58,6.27,0.34,415.84,307.02
17.05.2010,1166.04,1387.13,582.46,115.93,352.19,970.8,995.11,238.72,1319.15,1242.96,758.83,3112.17,5.97,0.33,423.74,316.96
18.05.2010,1187.62,1403.71,595.62,117.58,355.43,979.79,1007.66,240.73,1355.31,1279.82,774.81,3167.14,5.8,0.32,442.3,327.52
19.05.2010,1130.4,1345.48,576.75,113.79,344.5,952.99,971.24,233.96,1275.23,1209.03,758.34,3098.83,5.9,0.33,417.8,313.62
20.05.2010,1073.74,1269.54,551.87,108.76,332.44,920.49,942.68,226.1,1206.28,1139.99,723.41,3009.25,5.73,0.32,412.47,309.18
21.05.2010,1087.33,1301.26,571.63,111.39,340.66,945.03,968.96,234.89,1239.69,1175.17,734.27,3103.67,5.73,0.32,419.57,308.72
24.05.2010,1071.91,1282.8,573.42,112.77,339.79,942.62,962.41,232.07,1218.82,1146.96,743.99,3095.72,5.6,0.31,413.58,310.54
25.05.2010,1014.35,1207.55,547,107.48,323.08,892.4,919.37,222.18,1154.28,1088.91,714.3,2974.48,5.31,0.28,393.75,293.31
26.05.2010,1069.18,1268.79,568.51,110.85,336.33,936.26,944.24,228.79,1180.3,1114.16,751.23,3051.86,5.33,0.28,404.84,306.07
27.05.2010,1124.53,1336.13,587,114.94,344.82,957.37,974.09,234.04,1206.65,1148.38,761.52,3100.68,5.49,0.3,419.92,307.7
28.05.2010,1115.79,1319.3,587.69,115.37,347.54,964.07,976.66,235.51,1258.89,1198.97,760.19,3120.1,5.65,0.31,424.64,315.03
31.05.2010,1130.7,1335.59,593.8,116.61,348.27,965.31,978.71,235.51,1262.31,1198.42,775.75,3153.51,5.71,0.32,424.67,313.5
01.06.2010,1133.97,1345.77,600.84,118.02,349.09,971.43,984.91,236.38,1284.28,1223.73,782.45,3126.3,5.35,0.29,423.5,313.93
02.06.2010,1116.11,1315.97,601.08,118.1,353.81,982.03,980.39,236.29,1286.7,1230.34,775.11,3074.76,5.35,0.29,422.95,314.28
03.06.2010,1146.95,1352.66,609.87,119.22,359.83,1001.53,989.74,238.54,1317.07,1257.99,777.56,3105.03,5.41,0.3,431.74,317.42
04.06.2010,1112.05,1308.11,580.53,113.97,350.2,972.95,950.01,228.48,1267.43,1209.68,744.12,3003.5,5.47,0.3,418.25,311.02
07.06.2010,1088.18,1286.09,561.08,110.06,340.93,943.04,925.78,223.48,1234.15,1178.13,737.58,2974.93,5.36,0.29,414.57,310.29
08.06.2010,1082.99,1279.42,559.4,110.44,337.38,937.48,924.55,222.83,1227.39,1165.59,728.5,2938.34,5.53,0.29,407.73,303.26
09.06.2010,1117.52,1318.21,587.11,114.61,350.01,973.99,963.36,232.43,1286.22,1224.63,747.12,2987.08,5.36,0.29,421.03,308.03
10.06.2010,1154.71,1358.65,601.15,117.56,359.64,994.3,984.32,236.5,1336.84,1270.54,769.32,3094.89,5.31,0.28,437.59,324.52
11.06.2010,1179.52,1388.93,600.47,117.45,360.95,999.02,988.1,237.66,1341.78,1271.22,767.95,3084.85,5.41,0.28,448.47,332.77
14.06.2010,1227.89,1445.36,624.02,121.98,369.82,1019.12,1019.75,244.54,1386.96,1318.09,781.33,3144.7,5.7,0.3,478.68,352.73
15.06.2010,1246.44,1465.45,629.55,123.68,376.01,1038.18,1031.28,247.31,1404.94,1331.71,783.97,3154.98,5.83,0.31,481.66,354.15
16.06.2010,1224.94,1436.82,627.88,123.43,374.04,1031.95,1026.9,245.64,1382.09,1309.36,786.44,3138.06,5.92,0.31,474.61,349.73
17.06.2010,1244.68,1458.3,628.83,123.73,375.89,1036.24,1041.54,249.54,1431.23,1355.44,817.28,3270.4,5.86,0.32,467.68,349.3
18.06.2010,1257.27,1482.55,638.67,125.24,376.26,1045.85,1050.07,250.33,1456.54,1387.14,823.48,3296.37,5.89,0.32,466.97,348.01
21.06.2010,1295.27,1521.37,649.67,127.75,380.47,1044.93,1061.3,255.17,1502.07,1419.6,845.11,3319.6,6.09,0.33,472.84,351.29
22.06.2010,1263.68,1482.44,636.37,124.68,377.16,1043.89,1055.44,251.77,1461.63,1388.74,830.74,3257.31,6.06,0.32,471.2,346.71
23.06.2010,1242.45,1460.03,624.26,122.22,370.82,1025.06,1026.89,245.89,1457.87,1389.08,829.06,3260.44,5.84,0.31,459.13,339.88
24.06.2010,1220,1434.13,603.85,117.56,363.6,1005.09,1004.08,241.25,1406.35,1331.74,839.44,3234.25,5.82,0.32,443.41,333.23
25.06.2010,1232.92,1450.88,604.38,117.67,363.92,1005.97,1004.96,241.47,1407.58,1332.91,815.23,3199.88,5.79,0.31,442.53,332.57
28.06.2010,1234.23,1446.03,609.76,118.93,363.57,1006.33,1016.38,244.59,1411.55,1337.97,825.04,3243.23,5.92,0.32,436.65,321.81
29.06.2010,1163.7,1362.59,576.58,112.67,347.97,958.06,980.97,236.06,1335.59,1265.62,786.96,3137.26,5.72,0.31,414.87,313.68
30.06.2010,1181.62,1388.27,574.47,112.48,351.2,967.17,991.32,238.18,1356.07,1281.87,784,3128.2,5.8,0.31,416.6,315.51
01.07.2010,1154.84,1353.85,556.92,109.19,348,956.13,975.67,234.77,1328.49,1258.73,774.35,3147.97,5.47,0.29,408.02,314.04
02.07.2010,1218.79,1429.65,561.08,111,353.6,973.17,1001.66,241.54,1345.62,1272.46,781.07,3154.28,5.29,0.28,414.58,315.6
05.07.2010,1221.15,1436.49,559.28,111.82,348.54,956.59,993.69,239.62,1321.54,1246.73,773.65,3143.72,5.25,0.28,404.08,318.58
06.07.2010,1270.72,1496.43,592.75,117.96,360.84,988.17,1028.55,247.13,1397.68,1326.34,795.07,3210.28,5.5,0.29,421.85,333.7
07.07.2010,1284.25,1507.78,607.42,120.62,364.27,1000.47,1055.29,253.84,1417.37,1340.39,793.87,3240.62,5.46,0.28,419.95,322.76
08.07.2010,1336.74,1581.7,610.73,121.26,365.88,1007.93,1047.09,251.85,1433.83,1356.86,799.16,3278.22,5.46,0.29,433.06,322.36
09.07.2010,1307.69,1549.84,619.98,123,368.99,1013.35,1064.19,256.36,1465.36,1390.24,802.93,3261.6,5.7,0.3,438.67,329.65
12.07.2010,1300.8,1542.53,615.47,121.95,370.29,1017.25,1064.79,255.48,1435.42,1366.33,816.14,3282.24,5.75,0.3,431.6,328.91
13.07.2010,1284.99,1532.49,639.47,126.75,385.34,1062.35,1122.07,269.01,1512.36,1433.1,856.38,3399.53,5.58,0.29,447.48,333.77
14.07.2010,1319.53,1568.24,644.81,126.96,393.89,1087.38,1129.75,271.64,1516.8,1433.73,865.04,3421.7,5.59,0.29,451.41,339.61
15.07.2010,1300.01,1551.11,643.09,127.57,396.37,1093.35,1128.94,270.25,1501.92,1416.84,860.79,3389.98,5.69,0.29,439.96,337.49
16.07.2010,1268.13,1520.59,625.03,123.44,388.46,1069.82,1099.95,264.32,1476.41,1390.73,869.27,3405.37,5.44,0.29,428.69,336.31
19.07.2010,1264.27,1507.99,627.88,124.6,388.6,1072.85,1094.83,264.27,1460.14,1382.95,853.41,3380.55,5.41,0.29,433.64,334.01
20.07.2010,1229.05,1467.15,617.22,122.66,383.07,1058.91,1055.68,255.48,1426.87,1350.34,843.14,3357.84,5.61,0.29,435.25,341.04
21.07.2010,1253.37,1482.97,629.44,125.22,389.92,1077.64,1073.45,257.93,1472.16,1393.51,855.81,3376,5.58,0.29,445.07,335.54
22.07.2010,1279.07,1513.36,654.99,129.86,403.02,1112.35,1111.61,265.41,1486.34,1389.84,894.55,3478.55,5.44,0.28,440.82,340.04
23.07.2010,1285.99,1520.25,640.14,127.21,398.24,1099.86,1087.5,261.58,1496.74,1408.21,897.61,3484.96,5.61,0.28,444.7,354.32
26.07.2010,1303.92,1546.68,645.88,128.14,404.31,1111.89,1106.48,264.97,1532.44,1439.76,911.23,3497.07,5.77,0.29,459.83,358.66
27.07.2010,1284.08,1525.48,647.01,128.71,407.07,1122.17,1148.77,274.63,1517.74,1426.51,899.97,3474.89,5.96,0.3,462.65,363.81
28.07.2010,1260.74,1502.63,645.86,128.26,405.09,1114.75,1128.92,271.56,1503.41,1417.15,900.96,3467.4,6.01,0.3,465.98,368.22
29.07.2010,1291.3,1529.86,656.69,129.87,405.67,1119.43,1155.19,275.89,1497.1,1404.5,930.37,3475.91,5.95,0.3,460.65,372.11
30.07.2010,1250.14,1485.56,668.03,130.46,405.11,1111.02,1150.32,274.44,1503.11,1407.97,934.35,3479.36,6.18,0.31,460.87,372.12
02.08.2010,1301.67,1548.22,686.26,135.02,425.26,1164.29,1218.9,289.42,1572,1470.42,982.56,3539.48,6.36,0.33,483.35,373.32
03.08.2010,1304.66,1551.76,682.35,133.93,422.94,1165.5,1219.47,290.65,1573.83,1478.2,970.41,3532.09,6.3,0.33,489.55,379.32
04.08.2010,1288.84,1532.07,682.94,134.31,417.88,1152.18,1202.53,285.91,1551.01,1464.52,954.28,3527.25,6.23,0.33,487.42,377.09
05.08.2010,1302.45,1553.74,692.89,135.77,415.53,1146.35,1207.47,286.43,1565.35,1477.11,948.14,3526.47,6.16,0.33,484.85,374.66
06.08.2010,1319.66,1572.75,692.51,135.86,419.19,1153.83,1204.5,286.9,1548.42,1451.21,942.17,3535.34,6.04,0.32,495.19,377.44
09.08.2010,1331.69,1585.61,691.53,135.44,418.29,1152.18,1199.39,285.67,1551.33,1452.52,941.8,3571.07,6.09,0.32,503.26,378.9
10.08.2010,1297.96,1546.22,665.88,130.71,409.42,1129.98,1177.5,278.83,1507.69,1415.44,921.21,3471.81,5.75,0.31,487.19,369.99
11.08.2010,1250.37,1488.72,630.1,123.43,392.07,1085.35,1117.36,266.02,1416.14,1331.2,890.84,3390.4,5.73,0.31,462.23,361.99
12.08.2010,1225.16,1461.57,630.29,123.35,387.76,1066.45,1110.14,265.07,1393.1,1304.55,885.77,3393.76,5.67,0.31,457.68,355.06
13.08.2010,1217.59,1450.69,626.97,123.22,383.61,1056.7,1101.5,262.37,1387.12,1304.27,871.65,3347.22,5.7,0.31,461.59,363.42
16.08.2010,1214.83,1439.93,636.26,124.99,396.64,1095.17,1105.58,265.55,1423.49,1337.81,883.54,3368.47,5.66,0.3,456.97,363.14
17.08.2010,1255.24,1487.24,648.31,127.07,403.43,1110.21,1122.92,267.61,1464.81,1386.58,892.31,3409.96,5.63,0.3,473.25,363.85
18.08.2010,1219.6,1441.98,640.8,125.84,397.97,1098.94,1103.03,264.01,1475.22,1384.96,892.77,3428.79,5.51,0.3,474.12,358.01
19.08.2010,1189.92,1409.82,626.97,123.3,390.39,1078.14,1078.85,258.19,1426.95,1344.57,891.67,3450.34,5.77,0.31,467.6,366.42
20.08.2010,1150.22,1360.77,614.79,120.71,378.68,1042.43,1050.26,251.83,1384.77,1306.56,882.29,3348.93,5.78,0.31,451.65,342.96
23.08.2010,1145.3,1352.1,612.27,120.68,377.42,1039.57,1055.65,253.39,1348.51,1269.65,890.87,3356.54,5.54,0.3,453.14,344.55
24.08.2010,1104.15,1304.92,594.07,116.42,368.99,1018.96,1026.4,248.28,1328.67,1256.82,882.46,3310.13,5.58,0.29,439.29,347.4
25.08.2010,1071.16,1269.47,585.3,115.26,363.38,1001.33,1017.69,245.02,1346.81,1271.78,869.23,3234.01,5.52,0.29,433.41,334.77
26.08.2010,1128.78,1331.35,596.76,117.27,373.02,1027.58,1039.24,251,1393.07,1318.41,889.95,3294.84,5.61,0.29,443.77,342.53
27.08.2010,1120.64,1329.53,605.93,119.14,376.85,1041.04,1069.55,259.09,1409.87,1326.9,886.04,3347.82,5.66,0.29,447.4,341.98
30.08.2010,1114.17,1312.8,602.61,118.89,372.42,1019.2,1050.08,255.45,1384.86,1304.58,874.24,3317.25,5.8,0.3,446.3,354.96
31.08.2010,1120.27,1335.88,610.02,120.33,372.57,1027.89,1051.05,253.45,1404.79,1317.71,882.66,3336.31,5.79,0.3,440.23,347.08
01.09.2010,1187.63,1412.75,647.84,128.15,390.93,1077.41,1127.95,271.06,1472.26,1389.33,910.07,3446.44,5.96,0.31,464.1,354.37
02.09.2010,1159.23,1382.46,650.1,127.75,390.05,1078.25,1122.21,269.94,1477.58,1398.68,921.3,3471.75,5.94,0.3,484.12,364.54
03.09.2010,1166.21,1389.33,657.57,128.97,394.13,1088.12,1130.93,271.51,1498.45,1416.7,934.4,3471.51,6.14,0.31,484.67,361.47
06.09.2010,1185.02,1407.22,660.04,129.68,395.48,1090.18,1135.62,272.77,1509.99,1422.98,943.54,3504.27,6.26,0.32,486.75,365.71
07.09.2010,1140.63,1351.39,640.33,126.07,388.5,1071.55,1128.08,269.38,1482.94,1401.17,936.07,3430.1,6.19,0.31,478.09,357.11
08.09.2010,1137.47,1355.21,649.98,127.93,396.41,1093.07,1144.71,272.84,1498.06,1415.66,936.86,3442.08,6.36,0.32,487.85,362.97
09.09.2010,1163.15,1383.75,656.46,128.97,397.7,1096.75,1146.67,273.44,1540.9,1454.83,951.54,3493.99,6.34,0.33,496.66,367.04
10.09.2010,1162.09,1375.7,661.59,130.22,399.39,1100.61,1152.91,274.4,1555.5,1477.34,981.41,3634.48,6.23,0.32,500.18,369.37
13.09.2010,1180.75,1407.04,677.51,133.42,404.88,1118.37,1200.14,282.9,1592.26,1507.13,1008.34,3732.01,6.55,0.34,517.53,381.61
