,VW,VW_PREF,spread,spread_rolling_mean,spread_rolling_std,spread_rolling_z_score,Trade,Returns
72,44.167,32.408,0.36284250802271045,0.3713991580597672,0.007969014952265614,-1.073739990238576,0.0,0.0
73,44.252,32.45,0.3636979969183359,0.37099993286737576,0.008151973515114543,-0.8957261619534695,0.0,0.0
74,44.467,32.411,0.37197247847952847,0.37154714385817056,0.007807424040463825,0.054478227281304505,0.0,0.0
75,45.286,32.931,0.37517840332817115,0.37188954873777835,0.007809086167331513,0.4211574209734519,0.0,0.0
76,45.331,32.855,0.37972911276822424,0.37197393904555287,0.007887788407811827,0.9831873424737004,0.0,0.0
77,45.448,32.94,0.37972070431086835,0.37184530154719575,0.007730036898819567,1.0188053261266103,0.0,0.0
78,45.529,33.037,0.37812150013621104,0.3718485092908838,0.007732763224036636,0.8112224134612286,0.0,0.0
79,45.192,33.124,0.364327979712595,0.37167422683403517,0.007866610090382876,-0.9338516892328413,0.0,0.0
80,44.853,32.88,0.3641423357664233,0.37162982379656917,0.007908479796460794,-0.9467670428261922,0.0,0.0
81,45.146,33.19,0.360228984633926,0.37147932433814457,0.008102815525540714,-1.3884482089906418,0.0,0.0
82,45.022,33.098,0.36026346002779625,0.3706844384663289,0.00839390681866672,-1.2414932240322316,0.0,0.0
83,45.645,33.208,0.37451818838834033,0.3709570669664838,0.008427043859398816,0.4225825190033602,0.0,0.0
84,45.877,33.491,0.3698307007852857,0.37059599319090847,0.008305981210625339,-0.09213750744388802,0.0,0.0
85,46.072,33.451,0.37729813757436254,0.37027508420707356,0.007885741088989946,0.8906015665534023,0.0,0.0
86,47.06,34.302,0.3719316657920822,0.3696924044975704,0.007255874238872278,0.3086135758135503,0.0,0.0
87,46.575,34.457,0.35168470847723254,0.369236053606226,0.008083615841874031,-2.1712245450947276,0.0,0.0
88,47.085,35.078,0.34229431552540046,0.3675730086228085,0.009926474785855057,-2.546593190709501,-1.0,-0.0029023474537419186
89,46.8,34.377,0.3613753381621431,0.36774634750049695,0.009777987545058448,-0.6515665221493944,-1.0,0.012266790299900677
90,46.869,34.385,0.3630652900974263,0.36712732934699,0.009656034626250204,-0.42067364159206216,-1.0,0.0017744963573530716
91,46.42,34.119,0.36053225475541495,0.3666378031831239,0.009733373106635499,-0.6272798094574866,-1.0,-0.005261776922445729
92,46.014,34.151,0.3473690375098825,0.36586412965748255,0.010625050190238348,-1.7407063323420535,-1.0,-0.012836543143682808
93,45.808,33.994,0.34753191739718775,0.3650558256814251,0.011386170994295291,-1.5390519159616676,-1.0,-0.0014135721195044672
94,46.462,34.367,0.3519364506648822,0.3640540242906928,0.011624517426726332,-1.0424151972064344,-1.0,0.008385254199211782
95,46.475,34.59,0.3435964151488869,0.3624749248817286,0.012166281200282549,-1.5517074956645986,-1.0,-0.006068680133652381
96,46.186,34.336,0.34511882572227404,0.36074441052943107,0.012043742962924356,-1.297402714028278,-1.0,-0.0009575322099620517
97,46.064,34.237,0.3454449864182025,0.3590306246347978,0.011633016889747298,-1.1678516712692941,-1.0,-0.0006615135938700932
98,46.029,34.174,0.3469011529232751,0.35746960727415095,0.011014683046712407,-0.959487831475118,-1.0,0.0008212209284065737
99,46.328,34.616,0.33834065172174727,0.3561702408746086,0.011676008278308371,-1.5270277930502185,-1.0,-0.00401932028572656
100,46.869,34.651,0.35260165651784925,0.3555932069121799,0.011545733662856366,-0.25910440009149976,-1.0,0.014618539187516525
101,46.297,34.2,0.3537134502923975,0.35526743019510343,0.011499875951127468,-0.13513014482157035,-1.0,-0.003320325599237641
102,46.32,34.329,0.3492965131521454,0.3547190828513209,0.011510575528596911,-0.47109457608819727,-1.0,-0.0030852412133773083
103,47.712,35.398,0.3478727611729476,0.3533868114905513,0.01060472147050884,-0.5199618238855204,-1.0,0.010349360834596207
104,48.249,36.352,0.32727222711267623,0.3512588878069208,0.011373448002622825,-2.1090051749225958,-1.0,-0.01107304928005785
105,47.769,35.509,0.3452645808104987,0.3496572099687276,0.009636369757243182,-0.455838585368436,-1.0,0.010536234812915695
106,46.836,35.088,0.3348153214774281,0.34780139275299493,0.008643774580176863,-1.5023611681577567,-1.0,-0.01427662485315343
107,46.922,35.107,0.33654256985786307,0.34704428582202645,0.008943679552259984,-1.1742053036224558,-1.0,0.0019097777829906043
108,47.511,35.519,0.3376221177398014,0.3468106759327465,0.00913328855480192,-1.0060514499034567,-1.0,0.005177855224648168
109,47.067,35.132,0.3397187749060686,0.34572784776994275,0.008582839593884917,-0.7001264323005028,-1.0,-0.001484753609395692
110,47.041,35.226,0.3354056662692329,0.3443448665785331,0.007838318023630185,-1.1404487904613159,-1.0,-0.003408549543162742
111,47.354,35.548,0.33211432429391236,0.34292397005545794,0.007307246040936526,-1.4793050214797716,-1.0,-0.00017269254795847754
112,47.705,35.734,0.33500307830077786,0.34230567209500273,0.0074334135514466685,-0.9824011194431215,-1.0,0.004668846449286132
113,49.449,36.907,0.33982713306418844,0.3419204328783528,0.007347460836727167,-0.2849011189962019,-1.0,0.017022470938280798
114,49.227,36.799,0.33772656865675693,0.3412099387779465,0.007007102718604524,-0.4971198883585458,-1.0,-0.0030802567227106565
115,48.79,36.163,0.34916904017918876,0.3414885700294616,0.007214713036683777,1.0645565680402276,-1.0,0.00571171377475764
116,49.231,36.553,0.34683883675758503,0.34157457058122714,0.007270301071015556,0.7240781537019,0.0,0.0
117,49.154,36.554,0.34469551895825357,0.3415370972082297,0.007251208213475323,0.4355717912160311,0.0,0.0
118,49.259,36.873,0.33590974425731573,0.3409875267749317,0.00723977989213694,-0.7013724993395054,0.0,0.0
119,49.178,36.926,0.33179873260033566,0.34066043081886116,0.007508458389645032,-1.1802287178879136,0.0,0.0
120,48.538,36.259,0.33864695661766725,0.3399626958238521,0.006969431469265916,-0.18878716463272938,0.0,0.0
121,48.289,36.066,0.3389064492874175,0.33922234577360305,0.006172760917060186,-0.051175882304546075,0.0,0.0
122,48.576,36.222,0.34106344210700673,0.33881069222134613,0.005723764789021494,0.39357834724122504,0.0,0.0
123,49.107,36.424,0.34820448056226666,0.33882727819081204,0.005751818237298972,1.6303022773991742,0.0,0.0
124,49.412,36.788,0.3431553767532892,0.33962143567284275,0.005135963791510602,0.6880774911785459,0.0,0.0
125,49.146,36.746,0.337451695422631,0.33923079140344936,0.004978876348032734,-0.3573288140649125,0.0,0.0
126,48.699,36.534,0.33297750041057644,0.33913890035010674,0.005080579009435708,-1.2127357783605526,0.0,0.0
127,49.134,36.86,0.3329896907216495,0.3389612563932961,0.005235878641758266,-1.1405088009528934,0.0,0.0
128,48.88,36.643,0.33395191441748767,0.3387777462271804,0.005348392640731298,-0.9022957239416246,0.0,0.0
129,48.235,36.61,0.31753619229718655,0.3376686170967363,0.007142222500828623,-2.8187899210944534,0.0,0.0
130,48.17,36.518,0.31907552439892656,0.336852110003221,0.008260444666640469,-2.1520131568805985,-1.0,0.0007438343652120271
131,48.415,36.681,0.31989313268449615,0.33624105042275015,0.009044208375861165,-1.8075565111797194,-1.0,0.0022653027533083136
132,48.394,36.455,0.32749965711150736,0.33586587936328666,0.009251516841048373,-0.9043081686517522,-1.0,0.00562692047141832
133,47.835,35.882,0.3331196700295414,0.3355305062115543,0.009221888564279005,-0.2614254298573129,-1.0,0.0006350361393884021
134,47.64,35.991,0.3236642493956823,0.3348273902485005,0.009574965341574222,-1.165867494511775,-1.0,-0.008463014594912433
135,47.272,35.853,0.318494965553789,0.33329368651723057,0.00961342125288337,-1.5393813060051837,-1.0,-0.006375728128147767
136,46.7,35.509,0.315159537018784,0.33170972153029055,0.009870575296313282,-1.67671934154518,-1.0,-0.006266349717584661
137,46.652,35.262,0.32301060631841644,0.3306254758982986,0.009555017353100874,-0.7969498430487858,-1.0,0.005652937643455533
138,46.549,34.894,0.33401157792170577,0.33053056758151816,0.009509083797788882,0.3660721068623915,-1.0,0.0076252342766171596
139,47.082,34.976,0.34612305580969815,0.33124678374198624,0.010128877304791041,1.4686990097782424,0.0,0.0
140,47.085,34.922,0.3482904759177597,0.3317289597069909,0.010712422608754896,1.5460103485119816,0.0,0.0
141,47.264,35.416,0.33453806189292995,0.33151054033726657,0.010602344633481585,0.28555207931108423,0.0,0.0
142,47.264,35.416,0.33453806189292995,0.33118427132656264,0.010391199333079361,0.3227529815245529,0.0,0.0
143,46.932,35.167,0.3345465919754315,0.3305013768972209,0.009635062695292547,0.4198431505990083,0.0,0.0
144,46.6,35.299,0.320150712484773,0.32935114368379514,0.009415569530859473,-0.9771507893248287,0.0,0.0
145,47.161,35.882,0.3143358787135612,0.3281953528483416,0.009780561378692237,-1.4170428054338888,0.0,0.0
146,47.397,35.922,0.31944212460330723,0.3275185840579782,0.009899808574054248,-0.8158197599737438,0.0,0.0
147,46.92,35.631,0.31683084954112994,0.32671064199895217,0.010087400269690128,-0.9794190964651508,0.0,0.0
148,45.984,34.736,0.3238139106402581,0.3262037418100907,0.00995826372023597,-0.2399847239410097,0.0,0.0
149,45.907,35.093,0.3081526230302337,0.3257345633467431,0.01058918817063714,-1.6603671625424998,0.0,0.0
150,45.948,35.022,0.3119753297927018,0.32537955361643184,0.010937478508282947,-1.2255314434290325,0.0,0.0
151,45.715,34.949,0.30804887121233815,0.324787340542824,0.011553485912148397,-1.4487808664643347,0.0,0.0
152,45.747,34.734,0.3170668509241665,0.3242657002334569,0.011659612759340935,-0.6174175298852165,0.0,0.0
153,45.605,34.933,0.3054990982738384,0.32288467164567175,0.012179863867991131,-1.427402929972221,0.0,0.0
154,45.147,34.512,0.30815368567454793,0.32210914345961505,0.012613689138306702,-1.1063740062124718,0.0,0.0
155,45.017,34.358,0.31023342452994956,0.3216960664084231,0.012870929474136913,-0.8905838464507757,0.0,0.0
156,44.729,34.373,0.30128298373723567,0.32100223874434564,0.01359546262577153,-1.4504291284454118,0.0,0.0
157,43.908,34.185,0.28442299254058795,0.3190728580554542,0.015847053506360294,-2.186517859674,0.0,0.0
158,43.166,33.368,0.2936346199952048,0.31705401015912915,0.016405834423722166,-1.427503750132994,-1.0,0.0027791097258849547
159,42.881,33.156,0.2933104113885873,0.3144133779380736,0.015716513200816358,-1.3427257229288074,-1.0,-0.002147101072069066
160,42.959,33.119,0.297110420000604,0.3118543751422158,0.01398106169508507,-1.0545662027079765,-1.0,0.0034696988716710715
161,43.734,33.615,0.3010263275323516,0.3101787884241869,0.013099772576888925,-0.6986732661284816,-1.0,0.008645147423322305
162,42.12,32.048,0.31427858212680965,0.30916581443588087,0.0118396936487247,0.4318327688723173,-1.0,0.0008811275500848342
163,42.398,32.018,0.32419264163907807,0.30864811691906324,0.010857086022553974,1.4317400348236535,0.0,0.0
164,41.806,31.557,0.3247773869505973,0.30887945064235445,0.011160134318878585,1.424529118914795,0.0,0.0
165,41.528,31.314,0.326179983394009,0.3094716558763768,0.011762887775818628,1.4204273504997698,0.0,0.0
166,40.832,30.81,0.3252839987017203,0.3097637495812975,0.012091446763912276,1.2835725470622785,0.0,0.0
167,41.353,31.245,0.3235077612417987,0.3100975951663309,0.012385440325841782,1.0827363196355615,0.0,0.0
168,41.507,31.175,0.3314194065757818,0.3104778699631071,0.012933379218972807,1.6191852305663614,0.0,0.0
169,41.421,31.28,0.32420076726342706,0.3112802771747668,0.013274842952313598,0.9733064364733907,0.0,0.0
170,42.44,31.962,0.32782679431825285,0.31207285040104427,0.01378204082706901,1.1430777281015303,0.0,0.0
171,42.464,32.089,0.3233195175916981,0.31283638272001235,0.013969108437369848,0.7504512488171027,0.0,0.0
172,42.883,32.023,0.3391312494144833,0.31393960264452814,0.015142768100876627,1.6636090972361124,0.0,0.0
173,42.741,31.871,0.34106240783157105,0.3157177681224148,0.016153754797714966,1.5689627598371971,0.0,0.0
174,42.338,31.309,0.35226292759270494,0.31792323021832264,0.017975105831663202,1.910403070556215,0.0,0.0
175,42.256,31.396,0.3459039368072366,0.319706755832187,0.018916926033962975,1.384854015288521,0.0,0.0
176,42.617,31.742,0.3426060109633922,0.32177290719349483,0.019054924214124757,1.0933186369985417,0.0,0.0
177,42.959,32.016,0.3417978510744629,0.3246416501201886,0.01738132865822901,0.98704772757127,0.0,0.0
178,42.773,31.802,0.34497830325136797,0.32720883428299674,0.016319887747086967,1.088822989701201,0.0,0.0
179,42.874,31.843,0.34641836510379054,0.3298642319687569,0.01476003895250324,1.1215507755977914,0.0,0.0
180,43.72,32.22,0.3569211669770329,0.3328547693175784,0.013802584633267747,1.7436152937217537,0.0,0.0
181,44.37,32.612,0.36054213173065114,0.33583055952749336,0.012969902998583404,1.9053012351639658,0.0,0.0
182,44.608,32.32,0.3801980198019801,0.3391265314112518,0.015360346213578003,2.6738647566695164,0.0,0.0
183,44.514,32.178,0.38336751818012327,0.3420852752383041,0.017832591431498363,2.3149884356628503,1.0,-0.0022818691594192007
184,44.115,31.84,0.3855213567839197,0.3451224737299702,0.019794554960491244,2.0409088830025874,1.0,-0.0014595284319208687
185,43.883,31.984,0.3720297648824412,0.3474149628043918,0.020137341550231946,1.2223461580888701,1.0,0.009809398380824706
186,44.277,32.41,0.3661524220919471,0.34945838397390316,0.01984484471889252,0.8412279538852232,1.0,0.004420634386122628
187,44.082,31.97,0.37885517672818275,0.3522257547482224,0.01989460275978742,1.3385249407334696,1.0,-0.009152482524608596
188,44.131,32.124,0.37377038973975835,0.35434330390642116,0.01981718558317635,0.9803150781324704,1.0,0.003706685345852479
189,43.906,32.094,0.36804387112855974,0.3565354590996778,0.018700855853522966,0.6153949380190482,1.0,0.004190703128960208
190,44.516,32.786,0.35777465991581764,0.35803285237955607,0.01743744101800043,-0.01480678635540034,1.0,0.007858724346679037
191,44.689,33.11,0.3497130776200544,0.3593525303809739,0.015570881520654667,-0.6190691739663471,0.0,0.0
192,44.129,33.279,0.32603143123290945,0.3586975394718952,0.01670078765549525,-1.9559621326145804,0.0,0.0
193,44.212,33.207,0.33140602884933906,0.3582147205227836,0.017363870929244855,-1.5439352079202775,0.0,0.0
194,44.669,33.297,0.3415322701744902,0.35767818765187287,0.01771959845602336,-0.9111898058781472,0.0,0.0
195,44.806,33.343,0.34379030081276407,0.3575725058521492,0.01779963965403886,-0.7742968569736116,0.0,0.0
196,44.007,32.781,0.34245447057746864,0.35756492883285307,0.017806376943972524,-0.8485981344171946,0.0,0.0
197,44.105,32.895,0.34078127374980977,0.35751409996662037,0.0178551375519477,-0.9371435066309713,0.0,0.0
198,44.165,32.735,0.34916755765999696,0.35772356268705185,0.01772443136872111,-0.4827238092474975,0.0,0.0
199,44.363,33.105,0.3400694759099835,0.35740611822736146,0.01799239276001405,-0.9635540168902155,0.0,0.0
200,44.347,32.932,0.34662334507469933,0.3568912271322448,0.01815362586623209,-0.5656105360552219,0.0,0.0
201,44.89,33.631,0.3347804109303916,0.35560314109223184,0.018783957720867522,-1.1085379594262916,0.0,0.0
202,45.372,34.038,0.3329807861801517,0.3532422794111404,0.018495083003759925,-1.0955070181014959,0.0,0.0
203,44.818,33.596,0.3340278604595786,0.3507752965251132,0.017530781356715496,-0.9553160081549452,0.0,0.0
204,45.436,34.132,0.33118481190671517,0.348058469281253,0.016006763345499615,-1.0541579837426627,0.0,0.0
205,46.204,34.66,0.3330640507789961,0.3461101835760807,0.015290874837833464,-0.853197278471288,0.0,0.0
206,45.703,34.655,0.31879959601789065,0.3437425422723779,0.015685173310798942,-1.5902244597651012,0.0,0.0
207,45.563,34.843,0.30766581522830977,0.34018307419738425,0.015372061893430052,-2.115347908075507,0.0,0.0
208,45.383,34.693,0.30813132332170773,0.3369011208764817,0.01482083893338099,-1.9411720000529624,-1.0,-0.0008423917051871279
209,45.627,35.058,0.30147184665411614,0.3335725196527595,0.014933640800527118,-2.14955438043684,-1.0,-0.0033781993136617287
210,45.873,35.098,0.30699754971793264,0.3310336641428653,0.014918777661489158,-1.6111316201848545,-1.0,0.005877277273179004
211,45.392,34.775,0.30530553558590956,0.32881328704115803,0.015292315292435273,-1.5372264438516494,-1.0,-0.004416202774369833
212,45.586,34.735,0.31239383906722323,0.3281314074328737,0.015720927364986977,-1.0010585253832147,-1.0,0.00673029656502639
213,45.552,34.685,0.31330546345682564,0.32722637916324804,0.0160402577959859,-0.8678735643454639,-1.0,0.00046270554964238575
214,45.605,34.725,0.31331893448524106,0.3258157123787856,0.01595629956010217,-0.7831877213431128,-1.0,0.00037613020942462187
215,45.847,35.21,0.30210167566032375,0.32373128112116356,0.016205650496275457,-1.33469529444751,-1.0,-0.006805453405249731
216,45.168,34.865,0.2955112577083034,0.3213841204777053,0.01674179718772422,-1.545405339659292,-1.0,-0.009388983751299835
217,46.058,35.76,0.2879753914988815,0.3187438263651589,0.017660449784650336,-1.742222607094635,-1.0,0.0004990686351415523
218,48.007,37.425,0.28275217100868405,0.3154230570325932,0.01788145745785363,-1.827081830489155,-1.0,0.010013259180553465
219,49.439,38.391,0.28777578078195415,0.3128083722761918,0.01791115249254933,-1.3975980331053897,-1.0,0.013101045674480456
220,47.596,37.138,0.2815983628628359,0.3095571231655986,0.01734264317748696,-1.612139511643579,-1.0,-0.014267015671737479
221,48.325,37.846,0.27688527189134937,0.3066623662136465,0.017738185748110098,-1.6787001075050596,-1.0,0.0009220968907480941
222,48.525,38.062,0.27489359466134206,0.303758006637706,0.017956249409894938,-1.6074855788346312,-1.0,-0.000390377067554442
223,48.519,37.994,0.27701742380375843,0.300907484804915,0.017415051248929544,-1.371805380281327,-1.0,0.001632118738554319
224,48.649,38.28,0.27087251828631137,0.2978918701238948,0.01711555191433027,-1.578643328174596,-1.0,-0.004049671484729257
225,49.637,38.926,0.27516313004161735,0.2949968240870259,0.01569074103763342,-1.264038071741701,-1.0,0.009214230726135687
226,51.076,39.632,0.28875656035526853,0.29349467230389475,0.014698778094846482,-0.32234733513579916,-1.0,0.01915369174237864
227,50.815,39.436,0.28854346282584437,0.29253855468377155,0.014346166620922913,-0.27847800485605745,-1.0,-0.0016155093028907015
228,51.497,40.236,0.27987374490506023,0.29112567576293913,0.014119370557064791,-0.7969144808830636,-1.0,-0.0025888489275480535
229,51.584,39.791,0.296373551808198,0.29087076102064324,0.013967958058180348,0.39395814081300623,-1.0,0.013345676207393383
230,51.356,40.026,0.28306600709538793,0.289674183889516,0.013531985748235748,-0.4883375520100302,0.0,0.0
231,52.568,40.656,0.2929948839039748,0.2890586513054193,0.013055122836017558,0.30150866046973657,0.0,0.0
232,53.939,40.866,0.3198991826946606,0.2894339184867912,0.013845157413620105,2.2004274344977386,0.0,0.0
233,53.389,40.953,0.3036651771542988,0.2889519041716648,0.013119111411572678,1.1215144472098242,1.0,0.012430656668597554
234,53.464,41.198,0.297732899655323,0.28817260243016884,0.012011656819964033,0.795918279089062,1.0,0.004579654598997838
235,54.231,41.33,0.312146140817808,0.2886748256880431,0.012808272387321806,1.8325121780668765,1.0,-0.010939163196487434
236,54.058,41.249,0.3105287400906688,0.2894256998071614,0.013643131147217194,1.5467886408034577,1.0,0.0012404309099518828
237,53.917,40.712,0.3243515425427392,0.29124450735935425,0.01570805257933208,2.1076473366880384,1.0,-0.010403366754321176
238,54.433,41.665,0.3064442577703108,0.2924291116974356,0.015925752544348446,0.8800303805956585,1.0,0.013928788036637092
239,54.767,42.056,0.3022398706486591,0.2931523161907708,0.01603138253843483,0.5668603089035584,1.0,0.0032858123717465094
240,55.175,42.094,0.3107568774647217,0.2946102419208651,0.01624972078664383,0.9936561837498176,1.0,-0.006491096213743422
241,54.826,41.733,0.3137325377998228,0.2964526052162888,0.016223142459758057,1.0651409014250683,1.0,-0.0022104511249541664
242,54.826,41.767,0.31266310723777135,0.29834108084511024,0.015773527639670642,0.9079786538453845,1.0,0.0008147029928355505
243,54.535,41.545,0.3126730051751112,0.3001238599136779,0.015242632372165636,0.8232925229076,1.0,2.0821741689804052e-05
244,53.563,40.615,0.3187984734703927,0.302520157672882,0.01412849739934608,1.1521618568060983,1.0,-0.0042385101613752925
245,53.1,40.468,0.3121478699219135,0.3043693946668968,0.012708403083320751,0.6120733819991641,1.0,0.00510004490747605
246,52.284,39.447,0.3254239866149516,0.30620276597988094,0.012979491736594653,1.4808916269716426,1.0,-0.00962274212462408
247,53.071,40.109,0.3231693634845046,0.30793406101281395,0.01280818755871008,1.189497140157822,1.0,0.0019528202226670559
248,54.368,41.155,0.3210545498724335,0.3099931012611826,0.011278569933618912,0.9807492152244528,1.0,0.0022229902290536348
249,53.817,40.683,0.32283754885332944,0.31131630111343916,0.011148252647761247,1.0334577178966184,1.0,-0.0012304368169015565
250,53.37,40.315,0.32382487907726654,0.3133542447125331,0.009281300762900839,1.1281429868738446,1.0,-0.0006700554308371742
251,52.909,39.573,0.33699744775478224,0.3155543729050735,0.009415537353558349,2.2774138155380927,1.0,-0.009691986761147943
252,52.606,39.468,0.3328772676598763,0.3162032771533343,0.010149353895896567,1.6428622627183567,1.0,0.003106475026219907
253,52.401,39.268,0.33444534990322916,0.3177422857907808,0.010476481481677787,1.594339105324645,1.0,-0.00115525729042906
254,51.283,38.414,0.33500806997448845,0.31960604430673906,0.01003582130047739,1.534705053687708,1.0,5.260850519845511e-05
255,52.098,39.19,0.32936973717785156,0.3204672241247412,0.010100764429554624,0.8813702284811022,1.0,0.004557373633224022
256,52.994,39.65,0.3365447667087012,0.32176802545564287,0.01042354527969653,1.4176310321058578,1.0,-0.005169886256628025
257,52.84,39.771,0.32860627090090777,0.3219807618735513,0.010522000841145011,0.6296814766872312,1.0,0.005966161139340908
258,54.213,40.618,0.3347038258899995,0.3233937402795357,0.01021892148759025,1.106778795022411,1.0,-0.004029103917253408
259,54.547,41.25,0.32235151515151506,0.3243993225046785,0.008936845350770082,-0.229142082333001,1.0,0.009436444272597188
260,55.561,42.102,0.3196760248919292,0.3248452798760389,0.008428312454481482,-0.6133202835119278,0.0,0.0
261,55.353,41.822,0.32353785089187503,0.3253355455306415,0.008023326818954898,-0.22405850831346405,0.0,0.0
262,55.738,42.497,0.311574934701273,0.32528113690381655,0.00811692904000395,-1.6885945577438322,0.0,0.0
263,55.162,42.185,0.307621192366955,0.32502854626340877,0.008594486661419187,-2.0254093795497643,0.0,0.0
264,53.839,41.43,0.2995172580255853,0.3240644854911684,0.010251733038571176,-2.3944466143652448,-1.0,-0.013138348946348497
265,54.51,42.257,0.2899637929810446,0.3229552816441249,0.012551174017528118,-2.6285579832616977,-1.0,-0.003374728768942077
266,53.904,42.005,0.2832758004999405,0.3208478723383744,0.01534283761435111,-2.448834614744956,-1.0,-0.008341533473236937
267,55.717,43.529,0.27999724321716546,0.31868926632500744,0.017833799422776596,-2.16958945150107,-1.0,0.008150386392188146
268,55.319,42.802,0.29243960562590543,0.31725851911268105,0.018757949899248144,-1.3231143925685829,-1.0,0.00784185787385569
269,56.946,43.751,0.3015931064432813,0.31619629699217866,0.019025006077350463,-0.7675787586886852,-1.0,0.016321309639899164
270,58.229,44.357,0.31273530671596367,0.31564181837411354,0.018952434265156547,-0.1533582239350329,-1.0,0.015663164250589313
271,60.496,45.426,0.3317483379562365,0.3153793628841862,0.018675455234425365,0.8764967100709032,-1.0,0.027575276513454778
272,61.798,45.887,0.3467430862771591,0.31607265381505034,0.019594001986755944,1.565296996644159,0.0,0.0
273,61.366,44.488,0.3793832044596296,0.31831954654287037,0.023912419902248527,2.5536377399853745,0.0,0.0
274,61.321,44.756,0.3701179730092054,0.3200750416946062,0.02636505621137757,1.8980779298700559,1.0,0.006757939604015491
275,61.424,45.475,0.3507201759208356,0.3211425636317554,0.027180825688868426,1.0881793153617598,1.0,0.014388016178767102
276,60.356,44.317,0.36191529210009704,0.32241108990132517,0.02849760171501253,1.3862290095085816,1.0,-0.007769531346920194
277,61.431,45.489,0.3504583525687529,0.32350369398471746,0.02915886230588658,0.9244070739547974,1.0,0.00894652526046651
278,60.799,45.04,0.34988898756660747,0.3242629520685479,0.029659255300344273,0.8640147987047445,1.0,0.0005243896637393518
279,63.893,46.996,0.359541237552132,0.32612243818857867,0.030681305071922127,1.0892235283086584,1.0,-0.004996646118973443
280,61.514,45.495,0.3521046268820751,0.327743868288086,0.03117560138361595,0.78140460850233,1.0,0.00673523454784259
281,59.787,44.743,0.3362313658002368,0.3283785440335041,0.031214651651375207,0.2515748647282045,1.0,0.012356589268097098
282,59.891,44.568,0.34381170346436907,0.3299903824716589,0.03113349502505834,0.44393734084740016,1.0,-0.005647714290195568
283,58.309,43.613,0.3369637493407928,0.33145751032035076,0.030712412743568042,0.17928383114723564,1.0,0.00570338728173957
284,58.177,43.363,0.3416276549131748,0.33356303016473027,0.02983849640117745,0.27027584232181057,1.0,-0.0034632979048324092
285,57.215,42.921,0.33303045129423836,0.33571636308039,0.028025397115848595,-0.09583849160277282,1.0,0.006620750911549081
286,56.129,41.807,0.3425742100605161,0.3386812835584187,0.025177514173466902,0.15461917627276756,0.0,0.0
287,56.868,42.534,0.3370009874453379,0.34153147076982737,0.021077267176047982,-0.2149464295654925,0.0,0.0
288,56.323,41.908,0.34396773885654286,0.3441078774313592,0.01762763887489328,-0.007949934521061372,0.0,0.0
289,56.039,41.627,0.34621759915439493,0.3463391020669149,0.014511913979941261,-0.008372631803626213,0.0,0.0
290,55.543,41.252,0.34643168816057396,0.34802392113914543,0.012172744585075447,-0.13080312064738883,0.0,0.0
291,54.678,40.94,0.33556424035173427,0.3482147162589203,0.01193173452287282,-1.0602377955137547,0.0,0.0
292,54.6,40.773,0.33912147744831134,0.34783363581747795,0.012101710050907617,-0.7199113457947381,0.0,0.0
293,55.137,40.888,0.3484885540990022,0.34628890329944656,0.009569430501596645,0.2298622472035962,0.0,0.0
294,54.909,41.058,0.33735203857957036,0.3446506065779648,0.007941459057275634,-0.919046228880046,0.0,0.0
295,55.724,41.718,0.3357303801716284,0.34390111679050445,0.008045151320128516,-1.015610060488651,0.0,0.0
296,54.539,40.442,0.3485732654171406,0.3432340154563566,0.006951647712349794,0.7680553131739793,0.0,0.0
297,53.748,40.087,0.3407837952453412,0.342750287590186,0.006756343575969962,-0.2910586654945963,0.0,0.0
298,54.176,40.298,0.3443843366916472,0.34247505504643805,0.006559482536812936,0.2910719915014537,0.0,0.0
299,53.974,40.045,0.3478336871020101,0.3418896775239319,0.005371055111362428,1.106674471744614,0.0,0.0
300,54.454,40.474,0.34540692790433375,0.3415547925750449,0.004887682307520541,0.788131283279537,0.0,0.0
301,54.359,40.569,0.3399147132046636,0.3417389599452662,0.004743815717969648,-0.3845526152485927,0.0,0.0
302,53.257,39.393,0.3519407001243875,0.34214540977826713,0.005251802554744783,1.8651292092599203,0.0,0.0
303,54.449,40.127,0.3569167891943079,0.3431430617709429,0.006050163227028257,2.2765877392915326,0.0,0.0
304,54.855,40.426,0.356923761935388,0.3439078671220535,0.006772225479567812,1.921952370399387,1.0,5.0011208034043096e-05
305,53.781,39.883,0.34846927262242045,0.34467980818846267,0.006332739100659658,0.5983926344862438,1.0,0.00653792810257927
306,52.593,38.877,0.35280500038583223,0.3451913477047285,0.006562733131928031,1.160134433025007,1.0,-0.0026352221426156307
307,53.063,39.22,0.352957674655788,0.3459891820652509,0.006484081304292222,1.0747077748584326,1.0,-3.4698701017859754e-05
308,52.52,38.904,0.34998971828089653,0.34629028103646864,0.006524963167510738,0.5669667627931183,1.0,0.0022818047897443655
309,51.921,38.348,0.35394283926149994,0.3466765430418239,0.0067453693293834825,1.0772273340205953,1.0,-0.002754831787166472
310,51.314,37.812,0.35708240770125893,0.3472090790188581,0.007134240321992237,1.383935532976788,1.0,-0.0021481304223718214
311,51.608,37.775,0.36619457313037723,0.3487405956577903,0.007762887990932586,2.2483871328523586,1.0,-0.006675316531035666
312,51.402,37.861,0.3576503526055837,0.3496670394156539,0.007659450791932557,1.0422827180165897,1.0,0.006284264150493374
